,	O	O
no	O	O
such	O	O
guarantee	O	O
is	O	O
made	O	O
(	O	O
in	O	O
C	O	O
and	O	O
C++	O	O
)	O	O
,	O	O
and	O	O
indeed	O	O
bar	O	O
(	O	O
)	O	O
can	O	O
run	O	O
before	O	O
foo	O	B-API
(	O	I-API
)	O	I-API
,	O	O
or	O	O
vice	O	O
versa	O	O
.	O	O
``	O	O
C	O	O
#	O	O
:	O	O
Left	O	O
to	O	O
right	O	O
,	O	O
and	O	O
processing	O	O
stops	O	O
if	O	O
a	O	O
match	O	O
(	O	O
evaluates	O	O
to	O	O
true	O	O
)	O	O
is	O	O
found	O	O
.	O	O
''	O	O
Zombie	O	O
sheep	O	O
is	O	O
wrong	O	O
,	O	O
not	O	O
enough	O	O
rep	O	O
to	O	O
down	O	O
vote	O	O
it	O	O
.	O	O
The	O	O
question	O	O
is	O	O
about	O	O
the	O	O
operator	O	O
,	O	O
not	O	O
the	O	O
||	O	O
operator	O	O
.	O	O
In	O	O
the	O	O
case	O	O
of	O	O
evaluation	O	O
will	O	O
stop	O	O
if	O	O
a	O	O
FALSE	O	O
is	O	O
found	O	O
.	O	O
In	O	O
the	O	O
case	O	O
of	O	O
||	O	O
evaluation	O	O
stops	O	O
if	O	O
a	O	O
TRUE	O	O
is	O	O
found	O	O
.	O	O
Do	O	O
you	O	O
need	O	O
to	O	O
open	O	O
the	O	O
locfile	O	O
in	O	O
binary	O	O
using	O	O
?	O	O
f	O	O
=	O	O
open	B-API	B-API
(	I-API	I-API
locfile	I-API	I-API
,	I-API	I-API
``	I-API	I-API
rb	I-API	I-API
''	I-API	I-API
)	I-API	I-API
Well	O	O
if	O	O
you	O	O
go	O	O
under	O	O
the	O	O
properties	O	O
of	O	O
your	O	O
file	O	O
in	O	O
Windows	O	O
or	O	O
a	O	O
*nix	O	O
environment	O	O
,	O	O
you	O	O
will	O	O
notice	O	O
two	O	O
sizes	O	O
.	O	O
One	O	O
is	O	O
the	O	O
sector	O	O
size	O	O
,	O	O
and	O	O
one	O	O
is	O	O
the	O	O
actual	O	O
size	O	O
.	O	O
The	O	O
sector	O	O
size	O	O
is	O	O
the	O	O
number	O	O
of	O	O
sectors	O	O
in	O	O
bytes	O	O
that	O	O
are	O	O
used	O	O
up	O	O
on	O	O
your	O	O
hard	O	O
disk	O	O
.	O	O
That	O	O
is	O	O
because	O	O
two	O	O
files	O	O
can	O	O
not	O	O
be	O	O
in	O	O
the	O	O
same	O	O
sector	O	O
with	O	O
most	O	O
modern	O	O
file	O	O
systems	O	O
,	O	O
so	O	O
if	O	O
your	O	O
file	O	O
fills	O	O
up	O	O
half	O	O
of	O	O
the	O	O
sector	O	O
the	O	O
whole	O	O
sector	O	O
is	O	O
marked	O	O
as	O	O
filled	O	O
.	O	O
So	O	O
you	O	O
might	O	O
be	O	O
comparing	O	O
the	O	O
sector	O	O
file	O	O
size	O	O
to	O	O
the	O	O
actual	O	O
file	O	O
size	O	O
on	O	O
the	O	O
FTP	O	O
server	O	O
or	O	O
vice	O	O
versa	O	O
.	O	O
Small	O	O
files	O	O
take	O	O
up	O	O
a	O	O
whole	O	O
node	O	O
on	O	O
the	O	O
filesystem	O	O
whatever	O	O
size	O	O
that	O	O
is	O	O
.	O	O
My	O	O
host	O	O
tends	O	O
to	O	O
report	O	O
all	O	O
small	O	O
files	O	O
as	O	O
4kb	O	O
in	O	O
ftp	O	O
but	O	O
in	O	O
a	O	O
shell	O	O
gives	O	O
an	O	O
accurate	O	O
size	O	O
so	O	O
it	O	O
might	O	O
be	O	O
a	O	O
'feature	O	O
'	O	O
common	O	O
to	O	O
ftp	O	O
clients	O	O
.	O	O
One	O	O
possibility	O	O
is	O	O
Hudson	O	O
.	O	O
It	O	O
's	O	O
written	O	O
in	O	O
Java	O	O
,	O	O
but	O	O
there	O	O
's	O	O
integration	O	O
with	O	O
Python	O	O
projects	O	O
:	O	O
Hudson	O	O
embraces	O	O
Python	O	O
I	O	O
've	O	O
never	O	O
tried	O	O
it	O	O
myself	O	O
,	O	O
however	O	O
.	O	O
(	O	O
Update	O	O
,	O	O
Sept.	O	O
2011	O	O
:	O	O
After	O	O
a	O	O
trademark	O	O
dispute	O	O
Hudson	O	O
has	O	O
been	O	O
renamed	O	O
to	O	O
Jenkins	O	O
.	O	O
)	O	O
We	O	O
run	O	O
Buildbot	O	O
-	O	O
Trac	O	O
at	O	O
work	O	O
,	O	O
I	O	O
have	O	O
n't	O	O
used	O	O
it	O	O
too	O	O
much	O	O
since	O	O
my	O	O
code	O	O
base	O	O
is	O	O
n't	O	O
part	O	O
of	O	O
the	O	O
release	O	O
cycle	O	O
yet	O	O
.	O	O
But	O	O
we	O	O
run	O	O
the	O	O
tests	O	O
on	O	O
different	O	O
environments	B-API	O
(	I-API	O
OSX/Linux/Win	I-API	O
)	I-API	O
and	O	O
it	O	O
sends	O	O
emails	O	O
--	O	O
and	O	O
it	O	O
's	O	O
written	O	O
in	O	O
python	O	O
.	O	O
Second	O	O
the	O	O
Buildbot	O	O
-	O	O
Trac	O	O
integration	O	O
.	O	O
You	O	O
can	O	O
find	O	O
more	O	O
information	O	O
about	O	O
the	O	O
integration	O	O
on	O	O
the	O	O
Buildbot	O	O
website	O	O
.	O	O
At	O	O
my	O	O
previous	O	O
job	O	O
,	O	O
we	O	O
wrote	O	O
and	O	O
used	O	O
the	O	O
plugin	O	O
they	O	O
mention	B-API	O
(	I-API	O
tracbb	I-API	O
)	I-API	O
.	O	O
What	O	O
the	O	O
plugin	O	O
does	O	O
is	O	O
rewriting	O	O
all	O	O
of	O	O
the	O	O
Buildbot	O	O
urls	O	O
so	O	O
you	O	O
can	O	O
use	O	O
Buildbot	O	O
from	O	O
within	O	O
Trac	B-API	O
.	I-API	O
(	I-API	O
http	I-API	O
:	I-API	O
//example.com/tracbb	I-API	O
)	I-API	O
.	O	O
The	O	O
really	O	O
nice	O	O
thing	O	O
about	O	O
Buildbot	O	O
is	O	O
that	O	O
the	O	O
configuration	O	O
is	O	O
written	O	O
in	O	O
Python	O	O
.	O	O
You	O	O
can	O	O
integrate	O	O
your	O	O
own	O	O
Python	O	O
code	O	O
directly	O	O
to	O	O
the	O	O
configuration	O	O
.	O	O
It	O	O
's	O	O
also	O	O
very	O	O
easy	O	O
to	O	O
write	O	O
your	O	O
own	O	O
BuildSteps	O	O
to	O	O
execute	O	O
specific	O	O
tasks	O	O
.	O	O
We	O	O
used	O	O
BuildSteps	O	O
to	O	O
get	O	O
the	O	O
source	O	O
from	O	O
SVN	O	O
,	O	O
pull	O	O
the	O	O
dependencies	O	O
,	O	O
publish	O	O
test	O	O
results	O	O
to	O	O
WebDAV	O	O
,	O	O
etcetera	O	O
.	O	O
I	O	O
wrote	O	O
an	O	O
X10	O	O
interface	O	O
so	O	O
we	O	O
could	O	O
send	O	O
signals	O	O
with	O	O
build	O	O
results	O	O
.	O	O
When	O	O
the	O	O
build	O	O
failed	O	O
,	O	O
we	O	O
switched	O	O
on	O	O
a	O	O
red	O	O
lava	O	O
lamp	O	O
.	O	O
When	O	O
the	O	O
build	O	O
succeeded	O	O
,	O	O
a	O	O
green	O	O
lava	O	O
lamp	O	O
switched	O	O
on	O	O
.	O	O
Good	O	O
times	O	O
:	O	O
-	O	O
)	O	O
I	O	O
'm	O	O
not	O	O
sure	O	O
if	O	O
this	O	O
would	O	O
be	O	O
handled	O	O
exactly	O	O
the	O	O
same	O	O
way	O	O
for	O	O
webstart	O	O
,	O	O
but	O	O
we	O	O
ran	O	O
into	O	O
this	O	O
situation	O	O
in	O	O
a	O	O
desktop	O	O
application	O	O
when	O	O
dealing	O	O
with	O	O
a	O	O
set	O	O
of	O	O
native	O	O
libraries	O	O
(	O	O
dlls	O	O
in	O	O
our	O	O
case	O	O
)	O	O
.	O	O
Loading	O	O
libA	O	O
before	O	O
libB	O	O
should	O	O
work	O	O
,	O	O
unless	O	O
one	O	O
of	O	O
those	O	O
libraries	O	O
has	O	O
a	O	O
dependency	O	O
that	O	O
is	O	O
unaccounted	O	O
for	O	O
and	O	O
not	O	O
in	O	O
the	O	O
path	O	O
.	O	O
My	O	O
understanding	O	O
is	O	O
that	O	O
once	O	O
it	O	O
gets	O	O
to	O	O
a	O	O
system	O	O
loadLibrary	O	O
call	O	O
(	O	O
i.e	O	O
.	O	O
Java	O	O
has	O	O
found	O	O
the	O	O
library	O	O
in	O	O
its	O	O
java.library.path	B-API	O
and	O	O
is	O	O
now	O	O
telling	O	O
the	O	O
OS	O	O
to	O	O
load	O	O
it	O	O
)	O	O
-	O	O
it	O	O
is	O	O
completely	O	O
dependent	O	O
on	O	O
the	O	O
operating	O	O
system	O	O
to	O	O
find	O	O
any	O	O
dependent	O	O
libraries	O	O
,	O	O
because	O	O
at	O	O
that	O	O
point	O	O
it	O	O
is	O	O
the	O	O
operating	O	O
system	O	O
that	O	O
is	O	O
loading	O	O
the	O	O
library	O	O
for	O	O
the	O	O
process	O	O
,	O	O
and	O	O
the	O	O
OS	O	O
only	O	O
knows	O	O
how	O	O
to	O	O
look	O	O
in	O	O
the	O	O
system	O	O
path	O	O
.	O	O
That	O	O
seems	O	O
hard	O	O
to	O	O
set	O	O
in	O	O
the	O	O
case	O	O
of	O	O
a	O	O
Webstart	O	O
app	O	O
,	O	O
but	O	O
there	O	O
is	O	O
a	O	O
way	O	O
around	O	O
this	O	O
that	O	O
does	O	O
not	O	O
involve	O	O
static	O	O
compiling	O	O
.	O	O
You	O	O
may	O	O
be	O	O
able	O	O
to	O	O
shuffle	O	O
where	O	O
your	O	O
libraries	O	O
are	O	O
-	O	O
I	O	O
am	O	O
unsure	O	O
If	O	O
you	O	O
use	O	O
a	O	O
custom	O	O
classloader	O	O
,	O	O
you	O	O
can	O	O
override	O	O
loadLibrary	O	O
and	O	O
findLibrary	O	O
so	O	O
that	O	O
it	O	O
can	O	O
locate	O	O
your	O	O
libraries	O	O
from	O	O
within	O	O
a	O	O
jar	O	O
in	O	O
your	O	O
classpath	O	O
,	O	O
and	O	O
if	O	O
you	O	O
also	O	O
make	O	O
it	O	O
aware	O	O
of	O	O
your	O	O
native	O	O
library	O	O
dependencies	O	O
(	O	O
i.e	O	O
.	O	O
libB	O	O
depends	O	O
on	O	O
libA	O	O
depends	O	O
on	O	O
libX	O	O
,	O	O
then	O	O
when	O	O
loading	O	O
libB	O	O
you	O	O
can	O	O
catch	O	O
yourself	O	O
and	O	O
ensure	O	O
you	O	O
load	O	O
libA	O	O
first	O	O
,	O	O
and	O	O
in	O	O
checking	O	O
that	O	O
notice	O	O
and	O	O
load	O	O
libX	O	O
first	O	O
.	O	O
Then	O	O
the	O	O
OS	O	O
does	O	O
n't	O	O
try	O	O
to	O	O
find	O	O
a	O	O
library	O	O
that	O	O
is	O	O
n't	O	O
in	O	O
your	O	O
path	O	O
.	O	O
It	O	O
's	O	O
klunky	O	O
and	O	O
a	O	O
bit	O	O
painful	O	O
,	O	O
but	O	O
ensuring	O	O
Java	O	O
finds	O	O
them	O	O
and	O	O
loads	O	O
them	O	O
all	O	O
in	O	O
the	O	O
correct	O	O
order	O	O
can	O	O
work	O	O
.	O	O
Hrm	O	O
.	O	O
I	O	O
do	O	O
n't	O	O
know	O	O
about	O	O
yahoo	O	O
,	O	O
but	O	O
there	O	O
is	O	O
another	O	O
mapping	O	O
website	O	O
that	O	O
provides	O	O
an	O	O
API	O	O
for	O	O
India	O	O
.	O	O
http	O	O
:	O	O
//biz.mapmyindia.com/APIs.html	O	O
Open	O	O
your	O	O
csproj	O	O
file	O	O
in	O	O
notepad	O	O
(	O	O
or	O	O
notepad++	O	O
)	O	O
Find	O	O
the	O	O
line	O	O
:	O	O
Import	O	O
Project=	O	O
''	O	O
$	O	O
(	O	O
MSBuildToolsPath	O	O
)	O	O
\Microsoft.CSharp.targets	O	O
''	O	O
/	O	O
and	O	O
change	O	O
it	O	O
to	O	O
Import	O	O
Project=	O	O
''	O	O
$	O	O
(	O	O
MSBuildBinPath	O	O
)	O	O
\Microsoft.CSharp.targets	O	O
''	O	O
/	O	O
if	O	O
its	O	O
.net	O	O
on	O	O
both	O	O
sides	O	O
:	O	O
think	O	O
you	O	O
should	O	O
use	O	O
binary	O	O
serialization	O	O
and	O	O
send	O	O
the	O	O
byte	O	O
[	O	O
]	O	O
result	O	O
.	O	O
trusting	O	O
your	O	O
struct	O	O
to	O	O
be	O	O
fully	O	O
blittable	O	O
can	O	O
be	O	O
trouble	O	O
.	O	O
you	O	O
will	O	O
