,	O	O
you	O	O
're	O	O
more	O	O
likely	O	O
to	O	O
get	O	O
inefficiency	O	O
from	O	O
unoptimized	O	O
queries	O	O
than	O	O
from	O	O
the	O	O
``	O	O
wrong	O	O
''	O	O
choice	O	O
of	O	O
.NET	O	O
construct	O	O
.	O	O
At	O	O
least	O	O
,	O	O
that	O	O
's	O	O
been	O	O
my	O	O
experience	O	O
.	O	O
One	O	O
feature	O	O
of	O	O
the	O	O
DataSet	O	O
is	O	O
that	O	O
if	O	O
you	O	O
can	O	O
call	O	O
multiple	O	O
select	O	O
statements	O	O
in	O	O
your	O	O
stored	O	O
procedures	O	O
,	O	O
the	O	O
DataSet	O	O
will	O	O
have	O	O
one	O	O
DataTable	O	O
for	O	O
each	O	O
.	O	O
There	O	O
are	O	O
three	O	O
ways	O	O
to	O	O
iterate	O	O
over	O	O
a	O	O
result	O	O
set	O	O
.	O	O
The	O	O
best	O	O
way	O	O
in	O	O
terms	O	O
of	O	O
both	O	O
readability	O	O
and	O	O
performance	O	O
is	O	O
usually	O	O
to	O	O
use	O	O
the	O	O
built-in	O	O
cursor	O	O
iterator	O	O
.	O	O
curs.execute	B-API	B-API
(	I-API	I-API
'select	I-API	I-API
*	I-API	I-API
from	I-API	I-API
people	I-API	I-API
'	I-API	I-API
)	I-API	I-API
for	O	O
row	O	O
in	O	O
curs	O	O
:	O	O
print	O	O
row	O	O
You	O	O
can	O	O
fetch	O	O
all	O	O
the	O	O
rows	O	O
into	O	O
a	O	O
list	O	O
,	O	O
but	O	O
this	O	O
can	O	O
have	O	O
some	O	O
bad	O	O
side	O	O
effects	O	O
if	O	O
the	O	O
result	O	O
set	O	O
is	O	O
large	O	O
.	O	O
You	O	O
have	O	O
to	O	O
wait	O	O
for	O	O
the	O	O
entire	O	O
result	O	O
set	O	O
to	O	O
be	O	O
returned	O	O
to	O	O
your	O	O
client	O	O
process	O	O
.	O	O
You	O	O
may	O	O
eat	O	O
up	O	O
a	O	O
lot	O	O
of	O	O
memory	O	O
in	O	O
your	O	O
client	O	O
to	O	O
hold	O	O
the	O	O
built-up	O	O
list	O	O
.	O	O
It	O	O
may	O	O
take	O	O
a	O	O
while	O	O
for	O	O
Python	O	O
to	O	O
construct	O	O
and	O	O
deconstruct	O	O
the	O	O
list	O	O
which	O	O
you	O	O
are	O	O
going	O	O
to	O	O
immediately	O	O
discard	O	O
anyways	O	O
.	O	O
for	O	O
row	O	O
in	O	O
curs.fetchall	B-API	B-API
(	I-API	I-API
)	I-API	I-API
:	O	O
print	O	O
row	O	O
Finally	O	O
,	O	O
you	O	O
can	O	O
loop	O	O
over	O	O
the	O	O
result	O	O
set	O	O
fetching	O	O
one	O	O
row	O	O
at	O	O
a	O	O
time	O	O
.	O	O
In	O	O
general	O	O
,	O	O
there	O	O
's	O	O
no	O	O
particular	O	O
advantage	O	O
in	O	O
doing	O	O
this	O	O
over	O	O
using	O	O
the	O	O
iterator	O	O
.	O	O
If	O	O
there	O	O
is	O	O
something	O	O
in	O	O
your	O	O
programming	O	O
logic	O	O
that	O	O
seems	O	O
to	O	O
indicate	O	O
there	O	O
is	O	O
an	O	O
advantage	O	O
in	O	O
doing	O	O
this	O	O
,	O	O
perhaps	O	O
you	O	O
should	O	O
reconsider	O	O
your	O	O
programming	O	O
logic	O	O
.	O	O
row	O	O
=	O	O
curs.fetchone	B-API	B-API
(	I-API	I-API
)	I-API	I-API
while	O	O
row	O	O
:	O	O
print	O	O
row	O	O
row	O	O
=	O	O
curs.fetchone	B-API	B-API
(	I-API	I-API
)	I-API	I-API
Application.Run	O	O
method	O	O
displays	O	O
one	O	O
(	O	O
or	O	O
more	O	O
)	O	O
forms	O	O
and	O	O
initiates	O	O
the	O	O
standard	O	O
message	O	O
loop	O	O
which	O	O
runs	O	O
until	O	O
all	O	O
the	O	O
forms	O	O
are	O	O
closed	O	O
.	O	O
You	O	O
can	O	O
not	O	O
force	O	O
a	O	O
return	O	O
from	O	O
that	O	O
method	O	O
except	O	O
by	O	O
closing	O	O
all	O	O
your	O	O
forms	O	O
or	O	O
forcing	O	O
an	O	O
application	O	O
shutdown	O	O
.	O	O
You	O	O
can	O	O
,	O	O
however	O	O
,	O	O
pass	O	O
an	O	O
ApplicationContext	O	O
(	O	O
instad	O	O
of	O	O
a	O	O
new	O	O
Form	O	O
(	O	O
)	O	O
)	O	O
to	O	O
Application.Run	O	B-API
method	O	O
and	O	O
ApplicationContext	O	O
can	O	O
be	O	O
used	O	O
to	O	O
launch	O	O
several	O	O
forms	O	O
at	O	O
once	O	O
.	O	O
Your	O	O
application	O	O
will	O	O
only	O	O
end	O	O
when	O	O
all	O	O
of	O	O
those	O	O
are	O	O
closed	O	O
.	O	O
See	O	O
here	O	O
:	O	O
http	O	O
:	O	O
//msdn.microsoft.com/en-us/library/system.windows.forms.application.run.aspx	O	O
Also	O	O
,	O	O
any	O	O
forms	O	O
that	O	O
you	O	O
Show	O	O
non-modally	O	O
will	O	O
continue	O	O
to	O	O
run	O	O
alongside	O	O
your	O	O
main	O	O
form	O	O
,	O	O
which	O	O
will	O	O
enable	O	O
you	O	O
to	O	O
have	O	O
more	O	O
than	O	O
one	O	O
windows	O	O
that	O	O
do	O	O
not	O	O
block	O	O
each	O	O
other	O	O
.	O	O
I	O	O
believe	O	O
this	O	O
is	O	O
actually	O	O
what	O	O
you	O	O
are	O	O
trying	O	O
to	O	O
accomplish	O	O
.	O	O
I	O	O
'm	O	O
sure	O	O
this	O	O
is	O	O
possible	O	O
if	O	O
you	O	O
hack	O	O
at	O	O
it	O	O
hard	O	O
enough	O	O
,	O	O
but	O	O
I	O	O
'd	O	O
suggest	O	O
it	O	O
is	O	O
not	O	O
a	O	O
good	O	O
idea	O	O
.	O	O
'Windows	O	O
'	O	O
(	O	O
that	O	O
you	O	O
see	O	O
on	O	O
the	O	O
screen	O	O
)	O	O
are	O	O
highly	O	O
coupled	O	O
to	O	O
processes	O	O
.	O	O
That	O	O
is	O	O
,	O	O
each	O	O
process	O	O
which	O	O
displays	O	O
any	O	O
GUI	O	O
is	O	O
expected	O	O
to	O	O
have	O	O
a	O	O
Message	O	O
Loop	O	O
,	O	O
which	O	O
processes	O	O
all	O	O
of	O	O
the	O	O
messages	O	O
which	O	O
are	O	O
involved	O	O
with	O	O
creating	O	O
and	O	O
managing	O	O
windows	O	O
(	O	O
things	O	O
like	O	O
'clicked	O	O
the	O	O
button	O	O
'	O	O
,	O	O
'closed	O	O
the	O	O
app	O	O
'	O	O
,	O	O
'redraw	O	O
the	O	O
screen	O	O
'	O	O
and	O	O
so	O	O
on	O	O
.	O	O
Because	O	O
of	O	O
this	O	O
,	O	O
it	O	O
is	O	O
more	O	O
or	O	O
less	O	O
assumed	O	O
that	O	O
if	O	O
you	O	O
have	O	O
any	O	O
message	O	O
loop	O	O
,	O	O
it	O	O
must	O	O
be	O	O
available	O	O
for	O	O
the	O	O
lifetime	O	O
of	O	O
your	O	O
process	O	O
.	O	O
For	O	O
example	O	O
windows	O	O
might	O	O
send	O	O
you	O	O
a	O	O
'quit	O	O
'	O	O
message	O	O
,	O	O
and	O	O
you	O	O
need	O	O
to	O	O
have	O	O
a	O	O
message	O	O
loop	O	O
available	O	O
to	O	O
handle	O	O
that	O	O
,	O	O
even	O	O
if	O	O
you	O	O
've	O	O
got	O	O
nothing	O	O
on	O	O
the	O	O
screen	O	O
.	O	O
Your	O	O
best	O	O
bet	O	O
is	O	O
do	O	O
it	O	O
like	O	O
this	O	O
:	O	O
Make	O	O
a	O	O
fake	O	O
form	O	O
which	O	O
is	O	O
never	O	O
shown	O	O
which	O	O
is	O	O
your	O	O
'main	O	O
app'	O	O
Start	O	O
up	O	O
Call	O	O
Application.Run	B-API	O
and	O	O
pass	O	O
in	O	O
this	O	O
fake	O	O
form	O	O
.	O	O
Do	O	O
your	O	O
work	O	O
in	O	O
another	O	O
thread	O	O
,	O	O
and	O	O
fire	O	O
events	O	O
at	O	O
the	O	O
main	O	O
thread	O	O
when	O	O
you	O	O
need	O	O
to	O	O
do	O	O
Gui	O	O
stuff	O	O
.	O	O
I	O	O
do	O	O
n't	O	O
know	O	O
the	O	O
ASP.NET	O	O
side	O	O
of	O	O
the	O	O
problem	O	O
but	O	O
.NET	O	O
has	O	O
a	O	O
pretty	O	O
powerful	O	O
class	O	O
:	O	O
System.Globalization.CultureInfo	B-API	B-API
.	O	O
You	O	O
can	O	O
use	O	O
the	O	O
following	O	O
code	O	O
to	O	O
parse	O	O
a	O	O
string	O	O
containing	O	O
a	O	O
double	O	O
value	O	O
:	O	O
double	B-API	B-API
d	B-API	B-API
=	B-API	B-API
;	B-API	O
//	I-API	O
--	B-API	O
OR	B-API	O
--	B-API	O
double	I-API	O
d	B-API	O
=	B-API	O
(	O	O
``	O	O
100.20	O	O
''	O	O
,	O	O
CultureInfo.CurrentCulture	B-API	B-API
)	I-API	O
(	O	O
``	O	O
100.20	O	O
''	O	O
,	O	O
CultureInfo.CurrentUICulture	B-API	B-API
)	I-API	O
If	O	O
ASP.NET	O	O
somehow	O	O
(	O	O
i.e	O	O
.	O	O
using	O	O
HTTP	O	O
Request	O	O
headers	O	O
)	O	O
passes	O	O
current	O	O
user	O	O
's	O	O
CultureInfo	O	O
to	O	O
either	O	O
CultureInfo.CurrentCulture	B-API	B-API
or	O	O
CultureInfo.CurrentUICulture	B-API	O
,	O	O
these	O	O
will	O	O
work	O	O
fine	O	O
.	O	O
You	O	O
ca	O	O
n't	O	O
please	O	O
everyone	O	O
.	O	O
If	O	O
I	O	O
enter	O	O
ten	O	O
as	O	O
10.000	O	O
,	O	O
and	O	O
someone	O	O
enters	O	O
ten	O	O
thousand	O	O
as	O	O
10.000	O	O
,	O	O
you	O	O
can	O	O
not	O	O
handle	O	O
that	O	O
without	O	O
some	O	O
knowledge	O	O
of	O	O
the	O	O
culture	O	O
of	O	O
the	O	O
input	O	O
.	O	O
Detect	O	O
the	O	O
culture	O	O
somehow	O	O
(	O	O
browser	O	O
,	O	O
system	O	O
setting	O	O
-	O	O
what	O	O
is	O	O
the	O	O
use	O	O
case	O	O
?	O	O
ASP	O	O
?	O	O
Internal	O	O
app	O	O
,	O	O
or	O	O
open	O	O
to	O	O
the	O	O
world	O	O
?	O	O
)	O	O
,	O	O
or	O	O
provide	O	O
an	O	O
example	O	O
of	O	O
the	O	O
expected	O	O
formatting	O	O
,	O	O
and	O	O
use	O	O
the	O	O
most	O	O
lenient	O	O
parser	O	O
you	O	O
can	O	O
.	O	O
Probably	O	O
something	O	O
like	O	O
:	O	O
double	B-API	B-API
d	B-API	B-API
=	B-API	B-API
(	O	O
``	O	O
5,000.00	O	O
''	O	O
,	O	O
NumberStyles.Any	B-API	B-API
,	O	O
CultureInfo.InvariantCulture	B-API	B-API
)	O	O
I	O	O
think	O	O
the	O	O
best	O	O
you	O	O
can	O	O
do	O	O
in	O	O
this	O	O
case	O	O
is	O	O
to	O	O
take	O	O
their	O	O
input	O	O
and	O	O
then	O	O
show	O	O
them	O	O
what	O	O
you	O	O
think	O	O
they	O	O
meant	O	O
.	O	O
If	O	O
they	O	O
disagree	O	O
,	O	O
show	O	O
them	O	O
the	O	O
format	O	O
you	O	O
're	O	O
expecting	O	O
and	O	O
get	O	O
them	O	O
to	O	O
enter	O	O
it	O	O
again	O	O
.	O	O
The	O	O
difference	O	O
between	O	O
12.345	O	O
in	O	O
French	O	O
and	O	O
English	O	O
is	O	O
a	O	O
factor	O	O
of	O	O
1000	O	O
.	O	O
If	O	O
you	O	O
supply	O	O
an	O	O
expected	O	O
range	O	O
where	O	O
max	O	O
1000*min	O	O
,	O	O
you	O	O
can	O	O
easily	O	O
guess	O	O
.	O	O
Take	O	O
for	O	O
example	O	O
the	O	O
height	O	O
of	O	O
a	O	O
person	O	O
(	O	O
including	O	O
babies	O	O
and	O	O
children	O	O
)	O	O
in	O	O
mm	O	O
.	O	O
By	O	O
using	O	O
a	O	O
range	O	O
of	O	O
200-3000	O	O
,	O	O
an	O	O
input	O	O
of	O	O
1.800	O	O
or	O	O
1,800	O	O
can	O	O
unambiguously	O	O
be	O	O
interpreted	O	O
as	O	O
1	O	O
meter	O	O
and	O	O
80	O	O
centimeters	O	O
,	O	O
whereas	O	O
an	O	O
input	O	O
of	O	O
912.300	O	O
or	O	O
912,300	O	O
can	O	O
unambiguously	O	O
be	O	O
interpreted	O	O
as	O	O
91	O	O
centimeters	O	O
and	O	O
2.3	O	O
millimeters	O	O
.	O	O
From	O	O
my	O	O
experience	O	O
,	O	O
and	O	O
from	O	O
what	O	O
I	O	O
've	O	O
read	O	O
across	O	O
the	O	O
internet	O	O
,	O	O
the	O	O
answer	O	O
is	O	O
``	O	O
No	O	O
,	O	O
''	O	O
it	O	O
is	O	O
not	O	O
guaranteed	O	O
.	O	O
It	O	O
depends	O	O
on	O	O
CPU	O	O
speed	O	O
,	O	O
operating	O	O
system	O	O
,	O	O
flavor	O	O
of	O	O
Linux	O	O
,	O	O
etc	O	O
.	O	O
Maybe	O	O
.	O	O
But	O	O
you	O	O
have	O	O
bigger	O	O
problems	O	O
.	O	O
gettimeofday	B-API	B-API
(	I-API	I-API
)	I-API	I-API
can	O	O
result	O	O
in	O	O
incorrect	O	O
timings	O	O
if	O	O
there	O	O
are	O	O
processes	O	O
on	O	O
your	O	O
system	O	O
that	O	O
change	O	O
the	O	O
timer	O	O
(	O	O
ie	O	O
,	O	O
ntpd	O	O
)	O	O
.	O	O
On	O	O
a	O	O
``	O	O
normal	O	O
''	O	O
linux	O	O
,	O	O
though	O	O
,	O	O
I	O	O
believe	O	O
the	O	O
resolution	O	O
of	O	O
gettimeofday	B-API	O
(	I-API	O
)	I-API	O
is	O	O
10us	O	O
.	O	O
It	O	O
can	O	O
jump	O	O
forward	O	O
and	O	O
backward	O	O
and	O	O
time	O	O
,	O	O
consequently	O	O
,	O	O
based	O	O
on	O	O
the	O	O
processes	O	O
running	O	O
on	O	O
your	O	O
system	O	O
.	O	O
This	O	O
effectively	O	O
makes	O	O
the	O	O
answer	O	O
to	O	O
your	O	O
question	O	O
no	O	O
.	O	O
You	O	O
should	O	O
look	O	O
into	O	O
clock_gettime	B-API	O
(	I-API	O
CLOCK_MONOTONIC	I-API	O
)	I-API	O
for	O	O
timing	O	O
intervals	O	O
.	O	O
It	O	O
suffers	O	O
from	O	O
several	O	O
less	O	O
issues	O	O
due	O	O
to	O	O
things	O	O
like	O	O
multi-core	O	O
systems	O	O
and	O	O
external	O	O
clock	O	O
settings	O	O
.	O	O
Also	O	O
,	O	O
look	O	O
into	O	O
the	O	O
clock_getres	B-API	B-API
(	I-API	I-API
)	I-API	I-API
function	O	O
.	O	O
The	O	O
actual	O	O
resolution	O	O
of	O	O
gettimeofday	B-API	B-API
(	I-API	I-API
)	I-API	I-API
depends	O	O
on	O	O
the	O	O
hardware	O	O
architecture	O	O
.	O	O
Intel	O	O
processors	O	O
as	O	O
well	O	O
as	O	O
SPARC	O	O
machines	O	O
offer	O	O
high	O	O
resolution	O	O
timers	O	O
that	O	O
measure	O	O
microseconds	O	O
.	O	O
Other	O	O
hardware	O	O
architectures	O	O
fall	O	O
back	O	O
to	O	O
the	O	O
systems	O	O
timer	O	O
,	O	O
which	O	O
is	O	O
typically	O	O
set	O	O
to	O	O
100	O	O
Hz	O	O
.	O	O
In	O	O
such	O	O
cases	O	O
,	O	O
the	O	O
time	O	O
resolution	O	O
will	O	O
be	O	O
less	O	O
accurate	O	O
.	O	O
I	O	O
obtained	O	O
this	O	O
answer	O	O
from	O	O
High	O	O
Resolution	O	O
Time	O	O
Measurement	O	O
and	O	O
Timers	O	O
,	O	O
Part	O	O
I	O	O
High	O	O
Resolution	O	O
,	O	O
Low	O	O
Overhead	O	O
Timing	O	O
for	O	O
Intel	O	O
Processors	O	O
If	O	O
you	O	O
're	O	O
on	O	O
Intel	O	O
hardware	O	O
,	O	O
here	O	O
's	O	O
how	O	O
to	O	O
read	O	O
the	O	O
CPU	O	O
real-time	O	O
instruction	O	O
counter	O	O
.	O	O
It	O	O
will	O	O
tell	O	O
you	O	O
the	O	O
number	O	O
of	O	O
CPU	O	O
cycles	O	O
executed	O	O
since	O	O
the	O	O
processor	O	O
was	O	O
booted	O	O
.	O	O
This	O	O
is	O	O
probably	O	O
the	O	O
finest-grained	O	O
counter	O	O
you	O	O
can	O	O
get	O	O
for	O	O
performance	O	O
measurement	O	O
.	O	O
Note	O	O
that	O	O
this	O	O
is	O	O
the	O	O
number	O	O
of	O	O
CPU	O	O
cycles	O	O
.	O	O
On	O	O
linux	O	O
you	O	O
can	O	O
get	O	O
the	O	O
CPU	O	O
speed	O	O
from	O	O
/proc/cpuinfo	O	O
and	O	O
divide	O	O
to	O	O
get	O	O
the	O	O
number	O	O
of	O	O
seconds	O	O
.	O	O
Converting	O	O
this	O	O
to	O	O
a	O	O
double	O	O
is	O	O
quite	O	O
handy	O	O
.	O	O
When	O	O
I	O	O
run	O	O
this	O	O
on	O	O
my	O	O
box	O	O
,	O	O
I	O	O
get	O	O
11867927879484732	O	O
11867927879692217	O	O
it	O	O
took	O	O
this	O	O
long	O	O
to	O	O
call	O	O
printf	O	O
:	O	O
207485	O	O
Here	O	O
's	O	O
the	O	O
Intel	O	O
developer	O	O
's	O	O
guide	O	O
that	O	O
gives	O	O
tons	O	O
of	O	O
detail	O	O
.	O	O
#	O	O
include	O	O
stdio.h	O	O
#	O	O
include	O	O
stdint.h	O	O
inline	O	O
uint64_t	O	O
rdtsc	O	O
(	O	O
)	O	O
{	O	O
uint32_t	O	O
lo	O	O
,	O	O
hi	O	O
;	O	O
__asm__	O	O
__volatile__	O	O
(	O	O
``	O	O
xorl	O	O
%	O	O
%	O	O
eax	O	O
,	O	O
%	O	O
%	O	O
eax\n	O	O
''	O	O
``	O	O
cpuid\n	O	O
''	O	O
``	O	O
rdtsc\n	O	O
''	O	O
:	O	O
``	O	O
=a	O	O
''	O	O
(	O	O
lo	O	O
)	O	O
,	O	O
``	O	O
=d	O	O
''	O	O
(	O	O
hi	O	O
)	O	O
:	O	O
:	O	O
``	O	O
%	O	O
ebx	O	O
''	O	O
,	O	O
``	O	O
%	O	O
ecx	O	O
''	O	O
)	O	O
;	O	O
return	O	O
(	O	O
uint64_t	O	O
)	O	O
hi	O	O
32	O	O
|	O	O
lo	O	O
;	O	O
}	O	O
main	O	B-API
(	O	I-API
)	O	I-API
{	O	O
unsigned	O	O
long	O	O
long	O	O
x	O	O
;	O	O
unsigned	O	O
long	O	O
long	O	O
y	O	O
;	O	O
x	O	O
=	O	O
rdtsc	B-API	B-API
(	I-API	I-API
)	I-API	I-API
;	O	O
printf	B-API	B-API
(	I-API	I-API
``	I-API	I-API
%	I-API	I-API
lld\n	I-API	I-API
''	I-API	I-API
,	I-API	I-API
x	I-API	I-API
)	I-API	I-API
;	O	O
y	O	O
=	O	O
rdtsc	B-API	B-API
(	I-API	I-API
)	I-API	I-API
;	O	O
printf	N-API	B-API
(	I-API	I-API
``	I-API	I-API
%	I-API	I-API
lld\n	I-API	I-API
''	I-API	I-API
,	I-API	I-API
y	I-API	I-API
)	I-API	I-API
;	O	O
printf	B-API	O
(	I-API	O
``	I-API	O
it	I-API	O
took	I-API	O
this	I-API	O
long	I-API	O
to	I-API	O
call	I-API	O
printf	I-API	O
:	I-API	O
%	I-API	O
lld\n	I-API	O
''	I-API	O
,	I-API	O
y-x	I-API	O
)	I-API	O
;	O	O
}	O	O
So	O	O
it	O	O
says	O	O
microseconds	O	O
explicitly	O	O
,	O	O
but	O	O
says	O	O
the	O	O
resolution	O	O
of	O	O
the	O	O
system	O	O
clock	O	O
is	O	O
unspecified	O	O
.	O	O
I	O	O
suppose	O	O
resolution	O	O
in	O	O
this	O	O
context	O	O
means	O	O
how	O	O
the	O	O
smallest	O	O
amount	O	O
it	O	O
will	O	O
ever	O	O
be	O	O
incremented	O	O
?	O	O
The	O	O
data	O	O
structure	O	O
is	O	O
defined	O	O
as	O	O
having	O	O
microseconds	O	O
as	O	O
a	O	O
unit	O	O
of	O	O
measurement	O	O
,	O	O
but	O	O
that	O	O
does	O	O
n't	O	O
mean	O	O
that	O	O
the	O	O
clock	O	O
or	O	O
operating	O	O
system	O	O
is	O	O
actually	O	O
capable	O	O
of	O	O
measuring	O	O
that	O	O
finely	O	O
.	O	O
Like	O	O
other	O	O
people	O	O
have	O	O
suggested	O	O
,	O	O
gettimeofday	B-API	O
(	I-API	O
)	I-API	O
is	O	O
bad	O	O
because	O	O
setting	O	O
the	O	O
time	O	O
can	O	O
cause	O	O
clock	O	O
skew	O	O
and	O	O
throw	O	O
off	O	O
your	O	O
calculation	O	O
.	O	O
clock_gettime	B-API	O
(	I-API	O
CLOCK_MONOTONIC	I-API	O
)	I-API	O
is	O	O
what	O	O
you	O	O
want	O	O
,	O	O
and	O	O
clock_getres	B-API	B-API
(	I-API	I-API
)	I-API	I-API
will	O	O
tell	O	O
you	O	O
the	O	O
precision	O	O
of	O	O
your	O	O
clock	O	O
.	O	O
@	O	O
Bernard	O	O
:	O	O
I	O	O
have	O	O
to	O	O
admit	O	O
,	O	O
most	O	O
of	O	O
your	O	O
example	O	O
went	O	O
straight	O	O
over	O	O
my	O	O
head	O	O
.	O	O
It	O	O
does	O	O
compile	O	O
,	O	O
and	O	O
seems	O	O
to	O	O
work	O	O
,	O	O
though	O	O
.	O	O
Is	O	O
this	O	O
safe	O	O
for	O	O
SMP	O	O
systems	O	O
or	O	O
SpeedStep	O	O
?	O	O
That	O	O
's	O	O
a	O	O
good	O	O
question	O	O
...	O	O
I	O	O
think	O	O
the	O	O
code	O	O
's	O	O
ok.	O	O
From	O	O
a	O	O
practical	O	O
standpoint	O	O
,	O	O
we	O	O
use	O	O
it	O	O
in	O	O
my	O	O
company	O	O
every	O	O
day	O	O
,	O	O
and	O	O
we	O	O
run	O	O
on	O	O
a	O	O
pretty	O	O
wide	O	O
array	O	O
of	O	O
boxes	O	O
,	O	O
everything	O	O
from	O	O
2-8	O	O
cores	O	O
.	O	O
Of	O	O
course	O	O
,	O	O
YMMV	O	O
,	O	O
etc	O	O
,	O	O
but	O	O
it	O	O
seems	O	O
to	O	O
be	O	O
a	O	O
reliable	O	O
and	O	O
low-overhead	O	O
(	O	O
because	O	O
it	O	O
does	O	O
n't	O	O
make	O	O
a	O	O
context	O	O
switch	O	O
into	O	O
system-space	O	O
)	O	O
method	O	O
of	O	O
timing	O	O
.	O	O
Generally	O	O
how	O	O
it	O	O
works	O	O
is	O	O
:	O	O
declare	O	O
the	O	O
block	O	O
of	O	O
code	O	O
to	O	O
be	O	O
assembler	O	O
(	O	O
and	O	O
volatile	O	O
,	O	O
so	O	O
the	O	O
optimizer	O	O
will	O	O
leave	O	O
it	O	O
alone	O	O
)	O	O
.	O	O
execute	O	O
the	O	O
CPUID	O	O
instruction	O	O
.	O	O
In	O	O
addition	O	O
to	O	O
getting	O	O
some	O	O
CPU	O	O
information	O	O
(	O	O
which	O	O
we	O	O
do	O	O
n't	O	O
do	O	O
anything	O	O
with	O	O
)	O	O
it	O	O
synchronizes	O	O
the	O	O
CPU	O	O
's	O	O
execution	O	O
buffer	O	O
so	O	O
that	O	O
the	O	O
timings	O	O
are	O	O
n't	O	O
affected	O	O
by	O	O
out-of-order	O	O
execution	O	O
.	O	O
execute	O	O
the	O	O
rdtsc	B-API	O
(	I-API	O
read	I-API	O
timestamp	I-API	O
)	I-API	O
execution	O	O
.	O	O
This	O	O
fetches	O	O
the	O	O
number	O	O
of	O	O
machine	O	O
cycles	O	O
executed	O	O
since	O	O
the	O	O
processor	O	O
was	O	O
reset	O	O
.	O	O
This	O	O
is	O	O
a	O	O
64-bit	O	O
value	O	O
,	O	O
so	O	O
with	O	O
current	O	O
CPU	O	O
speeds	O	O
it	O	O
will	O	O
wrap	O	O
around	O	O
